Time,Altitude (m),Speed (km/h),Latitude,Longitude,Battery (%),Warnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538.9,0.4,2.2,38.95688014,-95.27492801,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,0.4,2.5,38.9568804,-95.27492666,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539.1,0.4,2.2,38.95688062,-95.27492536,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539.2,0.4,2,38.95688097,-95.27492419,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539.3,0.4,1.6,38.95688127,-95.27492317,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539.4,0.4,1.6,38.95688166,-95.27492242,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539.5,0.4,1.1,38.95688199,-95.27492181,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539.6,0.4,0.9,38.95688239,-95.27492137,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539.7,0.4,0.7,38.95688272,-95.27492102,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539.8,0.5,0.4,38.95688302,-95.27492084,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539.9,0.5,0.2,38.95688325,-95.27492072,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,0.5,0.2,38.95688343,-95.27492077,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.1,0.5,0,38.9568836,-95.27492082,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.2,0.5,0,38.95688367,-95.27492087,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.3,0.5,0,38.95688369,-95.27492088,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.4,0.5,0.2,38.95688354,-95.27492086,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.5,0.5,0.4,38.95688333,-95.27492084,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.6,0.5,0.4,38.95688299,-95.27492076,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.7,0.5,0.7,38.95688264,-95.27492071,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.8,0.5,0.7,38.95688217,-95.27492057,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540.9,0.5,0.7,38.95688173,-95.27492046,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,0.4,0.7,38.95688132,-95.27492027,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.1,0.4,0.4,38.95688101,-95.27492012,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.2,0.4,0.2,38.95688079,-95.27491989,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.3,0.4,0.2,38.95688065,-95.27491972,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.4,0.4,0,38.95688057,-95.27491954,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.5,0.5,0,38.95688053,-95.27491948,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.6,0.5,0.2,38.95688053,-95.27491948,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.7,0.5,0.4,38.95688053,-95.2749196,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.8,0.5,0.4,38.95688056,-95.27491983,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.9,0.5,0.4,38.95688059,-95.27492011,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,0.5,0.4,38.95688061,-95.27492044,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542.1,0.5,0.4,38.95688062,-95.27492072,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542.2,0.5,0.2,38.95688063,-95.27492095,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542.3,0.5,0.2,38.95688064,-95.27492111,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542.4,0.5,0.2,38.95688065,-95.27492125,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542.5,0.5,0.2,38.95688066,-95.2749214,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542.6,0.5,0.2,38.95688067,-95.27492156,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542.7,0.5,0,38.95688068,-95.27492169,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542.8,0.5,0,38.95688071,-95.27492179,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542.9,0.5,0,38.95688073,-95.27492186,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,0.4,0,38.95688076,-95.27492189,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543.1,0.4,0,38.95688079,-95.2749219,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543.2,0.4,0,38.95688085,-95.2749219,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543.3,0.4,0,38.95688092,-95.2749219,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543.4,0.4,0,38.956881,-95.27492189,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543.5,0.4,0,38.95688105,-95.27492189,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543.6,0.4,0,38.95688112,-95.27492189,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543.7,0.4,0,38.95688117,-95.2749219,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543.8,0.4,0,38.95688126,-95.27492195,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543.9,0.4,0.2,38.95688136,-95.27492208,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,0.4,0.2,38.95688146,-95.27492227,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.1,0.4,0.2,38.95688152,-95.27492247,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.2,0.4,0.3,38.95688162,-95.27492269,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.3,0.4,0.3,38.95688171,-95.27492288,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.4,0.5,0.3,38.95688179,-95.27492303,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.5,0.5,0.2,38.95688185,-95.27492314,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.6,0.4,0,38.95688191,-95.27492322,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.7,0.4,0,38.95688197,-95.27492329,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.8,0.4,0,38.95688207,-95.27492334,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.9,0.4,0,38.95688215,-95.27492338,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,0.4,0,38.95688226,-95.27492339,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.1,0.4,0,38.95688235,-95.27492339,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.2,0.4,0,38.95688244,-95.27492336,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.3,0.4,0,38.95688251,-95.27492333,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.4,0.4,0,38.9568826,-95.27492329,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.5,0.4,0,38.95688267,-95.27492323,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.6,0.4,0,38.95688274,-95.27492314,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.7,0.4,0,38.95688278,-95.27492304,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.8,0.4,0,38.95688282,-95.27492293,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.9,0.4,0,38.95688284,-95.27492284,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,0.4,0,38.95688286,-95.27492278,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.1,0.4,0,38.95688286,-95.27492275,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.2,0.4,0,38.95688288,-95.27492278,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.3,0.4,0,38.95688289,-95.27492282,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.4,0.4,0,38.9568829,-95.27492289,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.5,0.4,0,38.95688289,-95.27492294,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.6,0.4,0,38.9568829,-95.27492299,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.7,0.4,0,38.95688289,-95.27492302,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.8,0.4,0,38.95688289,-95.27492305,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.9,0.4,0,38.95688288,-95.27492307,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,0.4,0,38.95688288,-95.27492308,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.1,0.4,0,38.95688285,-95.27492309,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.2,0.4,0,38.95688284,-95.27492307,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.3,0.4,0,38.95688282,-95.27492305,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.4,0.4,0,38.95688281,-95.27492302,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.5,0.4,0,38.95688279,-95.27492301,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.6,0.4,0,38.95688277,-95.274923,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.7,0.4,0,38.95688273,-95.274923,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.8,0.4,0,38.95688271,-95.274923,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.9,0.4,0,38.95688269,-95.27492301,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,0.4,0,38.95688269,-95.27492303,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.1,0.4,0,38.95688268,-95.27492306,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.2,0.4,0,38.95688266,-95.27492309,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.3,0.4,0,38.95688263,-95.27492312,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.4,0.4,0,38.95688261,-95.27492316,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.5,0.4,0,38.95688258,-95.2749232,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.6,0.4,0,38.95688254,-95.27492324,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.7,0.4,0,38.95688249,-95.27492328,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.8,0.4,0,38.95688244,-95.2749233,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.9,0.4,0,38.95688238,-95.27492333,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,0.4,0,38.95688233,-95.27492337,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.1,0.4,0,38.95688227,-95.27492341,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.2,0.4,0,38.95688225,-95.27492347,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.3,0.4,0,38.95688222,-95.27492352,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.4,0.4,0,38.9568822,-95.2749236,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.5,0.4,0,38.95688216,-95.27492367,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.6,0.4,0,38.95688214,-95.27492373,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.7,0.4,0,38.95688212,-95.27492379,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.8,0.4,0,38.95688213,-95.27492384,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549.9,0.4,0,38.95688212,-95.2749239,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,0.4,0,38.95688214,-95.27492393,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550.1,0.4,0,38.95688215,-95.27492396,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550.2,0.4,0,38.95688217,-95.27492398,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550.3,0.4,0,38.95688215,-95.27492399,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550.4,0.4,0,38.95688216,-95.27492401,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550.5,0.4,0,38.95688214,-95.27492402,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550.6,0.4,0,38.95688214,-95.27492402,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550.7,0.4,0,38.95688212,-95.27492403,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550.8,0.4,0,38.95688213,-95.27492404,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550.9,0.4,0,38.95688212,-95.27492406,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,0.4,0,38.95688212,-95.27492411,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551.1,0.4,0,38.95688209,-95.27492416,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551.2,0.4,0,38.95688208,-95.2749242,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551.3,0.4,0,38.95688206,-95.27492424,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551.4,0.4,0,38.95688207,-95.27492428,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551.5,0.4,0,38.95688206,-95.27492432,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551.6,0.4,0,38.95688205,-95.27492433,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551.7,0.4,0,38.95688202,-95.27492432,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551.8,0.4,0,38.95688199,-95.27492429,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551.9,0.4,0,38.95688195,-95.27492427,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,0.4,0,38.95688193,-95.27492424,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552.1,0.4,0,38.95688191,-95.27492423,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552.2,0.4,0,38.95688191,-95.27492421,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552.3,0.4,0,38.9568819,-95.27492419,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552.4,0.4,0,38.95688192,-95.27492418,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552.5,0.4,0,38.95688193,-95.27492417,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552.6,0.4,0,38.95688195,-95.27492414,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552.7,0.4,0,38.95688196,-95.27492411,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552.8,0.4,0,38.95688197,-95.27492411,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552.9,0.4,0,38.95688196,-95.27492412,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,0.4,0,38.95688196,-95.2749241,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553.1,0.4,0,38.95688195,-95.27492407,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553.2,0.4,0,38.95688195,-95.27492406,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553.3,0.4,0,38.95688195,-95.27492406,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553.4,0.4,0,38.95688193,-95.27492404,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553.5,0.4,0,38.9568819,-95.27492404,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553.6,0.4,0,38.95688191,-95.27492404,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553.7,0.4,0,38.95688193,-95.27492404,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553.8,0.4,0,38.95688193,-95.27492407,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553.9,0.4,0,38.9568819,-95.2749241,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,0.4,0,38.95688187,-95.27492415,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554.1,0.4,0,38.95688184,-95.2749242,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554.2,0.4,0,38.95688183,-95.27492422,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554.3,0.4,0,38.9568818,-95.27492424,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554.4,0.4,0,38.95688179,-95.27492427,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554.5,0.4,0,38.95688177,-95.27492431,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554.6,0.4,0,38.95688176,-95.27492435,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554.7,0.4,0,38.95688175,-95.27492441,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554.8,0.4,0,38.95688177,-95.27492445,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554.9,0.4,0,38.95688178,-95.2749245,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,0.4,0,38.9568818,-95.27492454,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.1,0.4,0,38.95688181,-95.27492459,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.2,0.4,0,38.95688186,-95.27492461,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.3,0.4,0,38.9568819,-95.27492462,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.4,0.4,0,38.95688195,-95.27492463,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.5,0.4,0,38.95688198,-95.27492465,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.6,0.4,0,38.95688201,-95.27492463,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.7,0.4,0,38.95688203,-95.27492462,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.8,0.4,0,38.95688207,-95.2749246,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555.9,0.4,0,38.9568821,-95.27492459,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,0.4,0,38.95688214,-95.27492461,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556.1,0.4,0,38.95688216,-95.27492463,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556.2,0.4,0,38.9568822,-95.27492464,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556.3,0.4,0,38.95688224,-95.27492464,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556.4,0.4,0,38.95688229,-95.27492464,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556.5,0.4,0,38.95688233,-95.27492463,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556.6,0.4,0,38.95688236,-95.27492461,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556.7,0.4,0,38.95688237,-95.2749246,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556.8,0.4,0,38.9568824,-95.27492461,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556.9,0.4,0,38.95688243,-95.27492462,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,0.4,0,38.95688246,-95.27492465,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.1,0.4,0,38.95688248,-95.2749247,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.2,0.4,0,38.95688249,-95.27492475,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.3,0.4,0,38.9568825,-95.2749248,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.4,0.4,0,38.95688253,-95.27492487,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.5,0.4,0,38.95688256,-95.27492495,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.6,0.4,0,38.95688257,-95.27492499,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.7,0.4,0,38.95688256,-95.27492501,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.8,0.4,0,38.95688255,-95.27492502,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.9,0.4,0,38.95688253,-95.27492504,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,0.4,0,38.95688252,-95.27492506,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.1,0.4,0,38.95688249,-95.27492509,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.2,0.4,0,38.95688248,-95.2749251,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.3,0.4,0,38.95688247,-95.27492513,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.4,0.4,0,38.95688247,-95.27492514,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.5,0.4,0,38.95688246,-95.27492516,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.6,0.4,0,38.95688246,-95.27492519,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
