Time,Altitude (m),Speed (km/h),Latitude,Longitude,Battery (%),Warnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.7,0.4,0,38.95688244,-95.27492522,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.8,0.4,0,38.95688245,-95.27492526,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.9,0.4,0,38.95688245,-95.27492528,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,0.4,0,38.95688246,-95.2749253,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.1,0.4,0,38.95688246,-95.27492531,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.2,0.4,0,38.95688248,-95.27492532,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.3,0.4,0,38.95688249,-95.27492532,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.4,0.4,0,38.9568825,-95.27492533,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.5,0.4,0,38.95688249,-95.27492536,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.6,0.4,0,38.95688249,-95.27492538,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.7,0.4,0,38.95688248,-95.27492541,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.8,0.4,0,38.95688247,-95.27492542,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.9,0.4,0,38.95688245,-95.27492543,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,0.4,0,38.95688245,-95.27492543,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.1,0.4,0,38.95688243,-95.27492543,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.2,0.4,0,38.95688244,-95.2749254,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.3,0.4,0,38.95688243,-95.27492538,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.4,0.4,0,38.95688243,-95.27492533,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.5,0.4,0,38.95688242,-95.27492528,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.6,0.4,0,38.95688243,-95.2749252,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.7,0.4,0,38.95688243,-95.27492513,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.8,0.4,0,38.95688244,-95.27492506,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.9,0.4,0,38.95688244,-95.27492501,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,0.4,0,38.95688246,-95.27492495,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.1,0.4,0,38.95688245,-95.2749249,58,Obstacle Avoided. Revise Flight Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.2,0.4,0,38.95688245,-95.27492485,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.3,0.4,0,38.95688243,-95.27492482,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.4,0.4,0,38.95688245,-95.2749248,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.5,0.4,0,38.95688246,-95.27492479,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.6,0.4,0,38.95688249,-95.27492481,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.7,0.4,0,38.95688249,-95.27492485,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.8,0.4,0,38.95688251,-95.27492487,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.9,0.4,0,38.95688252,-95.27492489,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,0.4,0,38.95688254,-95.27492489,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.1,0.4,0,38.95688254,-95.27492488,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.2,0.4,0,38.95688253,-95.27492486,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.3,0.4,0,38.9568825,-95.27492485,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.4,0.4,0,38.95688249,-95.2749248,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.5,0.4,0,38.95688247,-95.27492476,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.6,0.4,0,38.95688246,-95.27492472,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.7,0.4,0,38.95688244,-95.27492468,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.8,0.4,0,38.95688242,-95.27492462,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.9,0.4,0,38.95688239,-95.27492456,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,0.4,0,38.95688237,-95.27492449,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.1,0.4,0,38.95688235,-95.27492442,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.2,0.4,0,38.95688237,-95.27492433,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.3,0.4,0,38.95688238,-95.27492425,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.4,0.4,0,38.95688241,-95.27492417,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.5,0.4,0,38.95688241,-95.27492412,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.6,0.4,0,38.95688243,-95.27492409,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.7,0.4,0,38.95688244,-95.27492406,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.8,0.4,0,38.95688249,-95.27492402,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.9,0.4,0,38.95688251,-95.27492396,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,0.4,0.2,38.95688249,-95.2749239,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.1,0.4,0.4,38.95688235,-95.27492385,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.2,0.4,0.7,38.95688207,-95.27492379,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.3,0.4,1.1,38.95688161,-95.27492374,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.4,0.4,1.6,38.95688094,-95.27492369,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.5,0.4,2,38.9568801,-95.27492367,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.6,0.4,2,38.95687903,-95.2749236,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.7,0.4,2.9,38.95687778,-95.27492357,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.8,0.4,3.4,38.95687631,-95.27492344,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.9,0.4,3.8,38.95687466,-95.27492333,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,0.4,4.3,38.9568728,-95.27492303,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565.1,0.5,4.7,38.95687077,-95.27492279,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565.2,0.5,5.1,38.95686855,-95.27492235,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565.3,0.5,5.6,38.95686616,-95.27492199,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565.4,0.5,6,38.95686363,-95.27492142,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565.5,0.5,6.3,38.95686096,-95.27492097,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565.6,0.5,6.5,38.95685822,-95.27492032,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565.7,0.5,6.7,38.95685544,-95.27491979,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565.8,0.5,6.7,38.95685269,-95.2749191,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565.9,0.5,6.5,38.95684995,-95.27491852,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,0.5,6.5,38.95684741,-95.27491778,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566.1,0.5,5.6,38.95684514,-95.27491711,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566.2,0.4,4.5,38.95684332,-95.27491633,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566.3,0.4,3.4,38.95684182,-95.2749156,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566.4,0.4,2.5,38.95684084,-95.27491491,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566.5,0.4,1.8,38.95684008,-95.27491425,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566.6,0.4,1.1,38.95683976,-95.2749138,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566.7,0.4,0.7,38.95683955,-95.27491337,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566.8,0.4,0.4,38.95683957,-95.27491327,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566.9,0.4,0.4,38.95683956,-95.27491313,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,0.4,0.5,38.95683951,-95.27491328,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567.1,0.5,0.6,38.95683937,-95.27491321,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567.2,0.5,0.8,38.95683917,-95.27491326,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567.3,0.5,1.2,38.95683894,-95.27491295,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567.4,0.5,1.7,38.95683863,-95.27491254,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567.5,0.5,2.1,38.95683832,-95.27491172,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567.6,0.5,2.8,38.95683798,-95.27491075,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567.7,0.4,3.2,38.95683766,-95.27490939,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567.8,0.4,3.6,38.95683739,-95.27490784,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567.9,0.4,4.3,38.95683713,-95.27490593,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,0.4,4.3,38.95683699,-95.27490373,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568.1,0.4,5.2,38.95683684,-95.27490123,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568.2,0.4,5.6,38.95683685,-95.27489849,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568.3,0.4,5.8,38.9568368,-95.27489553,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568.4,0.4,6.3,38.95683692,-95.27489239,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568.5,0.4,6.5,38.95683697,-95.2748891,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568.6,0.4,6.5,38.95683719,-95.27488567,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568.7,0.5,6.5,38.95683734,-95.27488222,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568.8,0.5,6.3,38.95683767,-95.27487885,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568.9,0.5,5.6,38.95683794,-95.27487576,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,0.5,4.9,38.95683836,-95.2748731,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569.1,0.5,4.3,38.95683874,-95.27487075,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569.2,0.5,3.6,38.95683921,-95.27486896,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569.3,0.5,3,38.95683961,-95.27486744,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569.4,0.5,2.3,38.95683995,-95.27486643,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569.5,0.5,1.6,38.95684022,-95.27486562,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569.6,0.5,1.1,38.95684029,-95.27486524,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569.7,0.5,0.7,38.95684032,-95.27486499,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569.8,0.5,0.7,38.95684007,-95.27486496,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569.9,0.5,0.2,38.95683984,-95.27486496,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,0.5,0.2,38.95683938,-95.27486498,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570.1,0.5,0.2,38.95683902,-95.27486496,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570.2,0.5,0,38.95683855,-95.27486481,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570.3,0.5,0.2,38.95683827,-95.27486462,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570.4,0.5,0.3,38.95683798,-95.27486431,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570.5,0.5,0.5,38.95683792,-95.27486402,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570.6,0.5,1,38.95683794,-95.2748636,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570.7,0.5,1.4,38.95683821,-95.27486322,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570.8,0.5,1.8,38.95683869,-95.27486279,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570.9,0.5,2.3,38.95683945,-95.27486241,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,0.5,3,38.95684047,-95.27486206,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571.1,0.5,3.2,38.9568417,-95.27486173,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571.2,0.5,3.4,38.9568431,-95.27486153,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571.3,0.5,3.6,38.95684458,-95.27486134,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571.4,0.5,3.6,38.95684613,-95.27486129,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571.5,0.5,3.6,38.95684757,-95.27486122,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571.6,0.5,2.5,38.95684876,-95.27486131,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571.7,0.5,2,38.95684971,-95.27486137,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571.8,0.5,1.6,38.95685035,-95.27486158,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571.9,0.5,1.1,38.95685078,-95.27486175,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,0.5,0.7,38.9568509,-95.27486194,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572.1,0.5,0.5,38.95685095,-95.27486207,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572.2,0.5,0.3,38.95685089,-95.27486211,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572.3,0.5,0.3,38.95685086,-95.27486214,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572.4,0.5,0.3,38.95685081,-95.27486205,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572.5,0.5,0.2,38.95685079,-95.27486204,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572.6,0.5,0.2,38.95685083,-95.27486204,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572.7,0.5,0.2,38.95685091,-95.27486221,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572.8,0.5,0.5,38.95685102,-95.27486243,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572.9,0.5,0.9,38.95685113,-95.27486291,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,0.5,1.4,38.95685125,-95.2748636,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573.1,0.5,1.6,38.95685138,-95.2748646,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573.2,0.5,1.6,38.95685147,-95.27486586,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573.3,0.5,2.7,38.95685158,-95.27486743,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573.4,0.5,3.4,38.95685165,-95.27486932,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573.5,0.5,3.9,38.95685177,-95.27487149,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573.6,0.5,4.3,38.95685183,-95.27487395,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573.7,0.5,5,38.95685193,-95.27487665,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573.8,0.5,5.4,38.95685189,-95.27487961,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573.9,0.5,5.6,38.95685189,-95.27488278,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,0.5,5.9,38.95685175,-95.27488606,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574.1,0.5,5.9,38.95685166,-95.2748893,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574.2,0.5,5,38.95685141,-95.27489216,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574.3,0.5,4.1,38.95685123,-95.27489468,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574.4,0.5,3.4,38.95685097,-95.27489665,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574.5,0.5,3,38.95685076,-95.27489825,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574.6,0.5,2.3,38.95685053,-95.27489929,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574.7,0.5,1.6,38.95685031,-95.27490009,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574.8,0.5,1.2,38.95685013,-95.27490046,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574.9,0.5,1,38.95684993,-95.27490072,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,0.4,1,38.95684989,-95.27490075,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575.1,0.4,0.6,38.9568498,-95.27490078,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575.2,0.4,0.6,38.95684989,-95.2749007,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575.3,0.4,0.3,38.95684989,-95.27490066,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575.4,0.5,0.3,38.9568501,-95.27490065,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575.5,0.5,0.3,38.9568502,-95.27490067,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575.6,0.6,0,38.95685042,-95.27490071,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575.7,0.7,0,38.95685053,-95.27490072,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575.8,0.8,0,38.95685074,-95.27490076,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575.9,0.9,0,38.95685086,-95.27490076,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,0.9,0,38.95685106,-95.2749008,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576.1,1.1,0,38.95685119,-95.27490082,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576.2,1.2,0,38.95685138,-95.27490089,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576.3,1.2,0,38.9568515,-95.27490095,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576.4,1.2,0,38.95685166,-95.27490103,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576.5,1.2,0,38.95685175,-95.27490108,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576.6,1.3,0,38.95685186,-95.27490117,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576.7,1.3,0,38.95685191,-95.27490127,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576.8,1.3,0,38.95685196,-95.27490138,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576.9,1.4,0,38.95685199,-95.27490149,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,1.4,0,38.95685201,-95.2749016,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577.1,1.5,0,38.95685202,-95.27490171,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577.2,1.6,0,38.95685202,-95.27490183,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577.3,1.6,0,38.95685201,-95.27490194,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577.4,1.6,0,38.95685197,-95.27490206,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577.5,1.7,0,38.95685193,-95.27490216,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577.6,1.7,0,38.95685189,-95.27490221,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577.7,1.6,0,38.95685186,-95.27490226,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577.8,1.6,0,38.95685185,-95.27490228,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577.9,1.6,0,38.95685185,-95.27490231,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,1.6,0,38.95685183,-95.27490235,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578.1,1.6,0,38.95685182,-95.27490246,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578.2,1.6,0,38.95685182,-95.27490262,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
