Time,Altitude (m),Speed (km/h),Latitude,Longitude,Battery (%),Warnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578.3,1.6,0.4,38.95685183,-95.27490284,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578.4,1.6,0.4,38.95685184,-95.27490313,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578.5,1.6,0.7,38.95685185,-95.27490351,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578.6,1.6,0.7,38.95685184,-95.274904,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578.7,1.6,0.9,38.95685182,-95.27490459,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578.8,1.6,1.3,38.95685177,-95.27490535,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578.9,1.6,1.6,38.95685175,-95.27490623,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,1.6,1.8,38.95685167,-95.27490728,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579.1,1.6,2,38.95685161,-95.27490845,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579.2,1.6,2.2,38.95685151,-95.27490978,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579.3,1.6,2.5,38.95685144,-95.27491123,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579.4,1.6,2.7,38.95685131,-95.27491279,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579.5,1.6,2.7,38.95685122,-95.27491445,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579.6,1.7,3.1,38.95685105,-95.27491619,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579.7,1.7,2.9,38.9568509,-95.27491791,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579.8,1.6,2.5,38.95685065,-95.27491945,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579.9,1.6,1.8,38.95685042,-95.2749207,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,1.6,1.3,38.95685014,-95.27492149,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580.1,1.6,1.3,38.95684987,-95.27492209,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580.2,1.6,1.3,38.95684954,-95.27492246,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580.3,1.6,1.6,38.95684914,-95.27492283,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580.4,1.7,1.5,38.95684866,-95.27492311,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580.5,1.7,1.4,38.95684806,-95.27492344,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580.6,1.7,1.4,38.95684736,-95.2749237,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580.7,1.7,1.8,38.95684653,-95.274924,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580.8,1.7,1.9,38.9568456,-95.27492421,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580.9,1.7,2.3,38.95684452,-95.27492445,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,1.7,2.6,38.95684336,-95.27492459,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581.1,1.7,2.8,38.95684205,-95.27492476,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581.2,1.7,2.8,38.95684067,-95.27492483,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581.3,1.7,3.4,38.95683913,-95.27492492,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581.4,1.7,3.6,38.95683752,-95.2749249,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581.5,1.7,4.1,38.95683574,-95.27492492,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581.6,1.7,4.3,38.95683391,-95.2749248,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581.7,1.7,4.3,38.956832,-95.27492473,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581.8,1.7,4.3,38.95683017,-95.27492453,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581.9,1.6,3.6,38.95682852,-95.27492435,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,1.6,2.7,38.95682726,-95.27492407,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582.1,1.6,2.2,38.95682628,-95.2749238,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582.2,1.6,1.8,38.95682564,-95.27492347,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582.3,1.6,2,38.95682505,-95.27492312,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582.4,1.6,2,38.95682465,-95.27492276,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582.5,1.6,1.6,38.95682421,-95.2749223,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582.6,1.6,1.6,38.95682387,-95.27492184,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582.7,1.6,1.2,38.95682351,-95.27492122,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582.8,1.6,1.2,38.95682326,-95.27492055,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582.9,1.6,1.4,38.95682301,-95.27491966,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,1.6,1.8,38.95682286,-95.27491871,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583.1,1.6,2.1,38.95682272,-95.27491753,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583.2,1.6,2.5,38.95682266,-95.27491623,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583.3,1.7,2.7,38.9568226,-95.27491466,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583.4,1.7,3.1,38.95682266,-95.27491297,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583.5,1.7,3.6,38.95682273,-95.27491104,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583.6,1.7,3.8,38.95682294,-95.27490902,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583.7,1.7,4.3,38.95682315,-95.27490677,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583.8,1.7,4.5,38.95682347,-95.27490441,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583.9,1.7,4.9,38.95682376,-95.27490183,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,1.7,5.1,38.95682415,-95.27489917,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584.1,1.7,5.4,38.95682451,-95.27489633,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584.2,1.7,5.6,38.95682499,-95.27489349,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584.3,1.7,5.6,38.95682542,-95.27489058,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584.4,1.7,5.6,38.95682593,-95.27488775,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584.5,1.7,5.6,38.9568264,-95.27488488,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584.6,1.7,5.6,38.95682696,-95.27488211,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584.7,1.7,5.4,38.95682749,-95.27487934,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584.8,1.7,4.7,38.95682812,-95.27487691,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584.9,1.7,4,38.95682873,-95.27487476,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,1.7,3.4,38.95682934,-95.27487307,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585.1,1.7,2.6,38.95682991,-95.27487169,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585.2,1.7,2.1,38.95683038,-95.27487076,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585.3,1.7,2.4,38.95683095,-95.27486989,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585.4,1.7,2.7,38.9568316,-95.2748692,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585.5,1.7,3.1,38.95683254,-95.27486849,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585.6,1.7,3.9,38.95683375,-95.27486785,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585.7,1.7,4.7,38.95683536,-95.27486717,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585.8,1.7,5.5,38.95683725,-95.27486661,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585.9,1.7,6.2,38.95683951,-95.27486604,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,1.6,6.8,38.95684203,-95.27486564,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586.1,1.7,7.2,38.95684482,-95.27486527,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586.2,1.7,7.2,38.9568477,-95.2748651,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586.3,1.7,7.6,38.9568507,-95.27486493,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586.4,1.7,7.6,38.9568536,-95.27486506,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586.5,1.7,6.9,38.95685648,-95.27486517,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586.6,1.7,6.3,38.95685891,-95.27486546,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586.7,1.7,5.6,38.95686113,-95.27486567,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586.8,1.7,4.9,38.95686288,-95.274866,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586.9,1.7,4.3,38.95686447,-95.27486632,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,1.7,4.1,38.95686571,-95.27486685,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587.1,1.7,4,38.95686695,-95.27486765,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587.2,1.7,4.2,38.95686792,-95.27486881,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587.3,1.7,4.4,38.95686891,-95.27487038,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587.4,1.7,4.8,38.9568697,-95.27487229,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587.5,1.7,5.6,38.95687054,-95.27487459,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587.6,1.7,6.1,38.95687121,-95.27487722,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587.7,1.7,6.4,38.95687194,-95.27488022,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587.8,1.7,6.1,38.95687242,-95.27488318,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587.9,1.7,5.4,38.95687286,-95.27488592,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,1.7,4.7,38.95687311,-95.27488811,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.1,1.7,4,38.95687338,-95.27489002,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.2,1.7,4,38.9568735,-95.27489123,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.3,1.7,2.6,38.95687361,-95.27489224,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.4,1.6,2.3,38.95687372,-95.2748928,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.5,1.6,2.1,38.95687387,-95.27489344,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.6,1.6,1.8,38.95687409,-95.27489382,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.7,1.6,1.8,38.95687432,-95.27489438,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.8,1.6,1.8,38.95687466,-95.27489481,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.9,1.6,1.6,38.95687497,-95.2748954,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,1.6,1.6,38.95687538,-95.27489596,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.1,1.6,1.8,38.95687574,-95.27489665,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.2,1.6,1.8,38.95687621,-95.27489739,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.3,1.6,1.8,38.9568766,-95.27489825,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.4,1.6,1.6,38.95687709,-95.27489911,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.5,1.6,1.4,38.95687749,-95.2748999,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.6,1.5,1.2,38.95687793,-95.27490057,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.7,1.4,0.7,38.95687827,-95.27490105,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.8,1.3,0.3,38.9568786,-95.27490125,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.9,1.2,0.2,38.95687883,-95.27490127,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,1.1,0.2,38.9568791,-95.27490112,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.1,1,0.7,38.95687932,-95.27490093,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.2,1,0.7,38.95687962,-95.27490067,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.3,0.9,0.8,38.95687986,-95.27490042,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.4,0.9,0.8,38.95688018,-95.27490018,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.5,0.8,0.7,38.95688045,-95.2749,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.6,0.8,0.5,38.95688077,-95.27489988,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.7,0.7,0.4,38.95688103,-95.27489983,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.8,0.7,0.4,38.95688131,-95.27489989,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.9,0.6,0.4,38.95688153,-95.27490004,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,0.6,0.5,38.95688176,-95.27490033,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.1,0.5,0.5,38.95688195,-95.27490071,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.2,0.5,0.7,38.95688213,-95.27490122,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.3,0.5,1.1,38.95688227,-95.27490186,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.4,0.5,1.4,38.95688233,-95.27490274,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.5,0.5,1.8,38.95688236,-95.27490383,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.6,0.6,2.2,38.95688229,-95.27490519,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.7,0.6,2.7,38.95688221,-95.27490677,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.8,0.6,3.1,38.95688207,-95.27490864,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.9,0.6,3.1,38.95688195,-95.27491075,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,0.5,4.3,38.95688172,-95.27491314,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592.1,0.5,4,38.9568815,-95.27491553,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592.2,0.5,3.6,38.95688118,-95.27491769,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592.3,0.5,3.1,38.95688091,-95.27491949,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592.4,0.5,2.5,38.95688057,-95.27492081,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592.5,0.5,2.2,38.95688028,-95.27492188,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592.6,0.5,1.6,38.95687997,-95.27492256,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592.7,0.5,1.1,38.95687971,-95.27492313,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592.8,0.5,0.9,38.9568795,-95.2749235,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592.9,0.5,0.7,38.95687933,-95.27492379,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,0.5,0.4,38.95687927,-95.27492386,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593.1,0.5,0.2,38.95687921,-95.27492385,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593.2,0.5,0.2,38.95687924,-95.27492373,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593.3,0.5,0.2,38.95687923,-95.27492359,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593.4,0.4,0,38.95687931,-95.27492342,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593.5,0.4,0,38.95687934,-95.27492324,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593.6,0.4,0,38.95687948,-95.27492309,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593.7,0.3,0,38.95687957,-95.27492295,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593.8,0.3,0,38.95687974,-95.27492287,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593.9,0.3,0,38.95687983,-95.2749228,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,0.3,0,38.95687999,-95.27492286,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594.1,0.3,0,38.95688008,-95.27492292,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594.2,0.3,0,38.95688023,-95.27492308,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594.3,0.3,0,38.95688033,-95.27492322,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594.4,0.3,0,38.95688043,-95.27492343,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594.5,0.3,0.2,38.9568805,-95.27492366,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594.6,0.3,0.2,38.95688057,-95.27492396,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594.7,0.3,0.4,38.95688062,-95.27492429,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594.8,0.3,0.4,38.95688064,-95.27492473,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594.9,0.3,0.4,38.95688064,-95.27492517,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,0.3,0.4,38.9568806,-95.27492561,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595.1,0.3,0.4,38.95688056,-95.27492595,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595.2,0.3,0.2,38.95688048,-95.2749262,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595.3,0.3,0,38.95688041,-95.27492636,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595.4,0.3,0,38.95688031,-95.2749264,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595.5,0.3,0,38.95688022,-95.27492638,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595.6,0.3,0,38.95688013,-95.27492631,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595.7,0.3,0,38.95688006,-95.27492624,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595.8,0.3,0,38.95688001,-95.27492612,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595.9,0.3,0.2,38.95687996,-95.274926,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,0.3,0.2,38.95687996,-95.27492586,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596.1,0.3,0.2,38.95687995,-95.27492572,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596.2,0.3,0.2,38.95687998,-95.27492559,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596.3,0.3,0,38.95687999,-95.27492549,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596.4,0.3,0,38.95688001,-95.27492543,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596.5,0.3,0,38.95688003,-95.27492541,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596.6,0.2,0,38.95688009,-95.27492543,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596.7,0.2,0,38.95688014,-95.27492545,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596.8,0.3,0,38.9568802,-95.2749255,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596.9,0.3,0,38.95688023,-95.27492554,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,0.3,0,38.95688026,-95.2749256,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.1,0.3,0,38.95688027,-95.27492565,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.2,0.3,0,38.95688025,-95.27492571,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.3,0.3,0,38.95688023,-95.27492575,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.4,0.3,0,38.9568802,-95.27492578,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.5,0.3,0,38.95688019,-95.2749258,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.6,0.3,0,38.9568802,-95.27492583,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.7,0.3,0,38.95688022,-95.27492586,56,Obstacle Avoided. Revise Flight Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
