Time,Altitude (m),Speed (km/h),Latitude,Longitude,Battery (%),Warnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.8,0.3,0,38.95688026,-95.27492592,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.9,0.3,0,38.95688028,-95.27492598,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,0.3,0,38.9568803,-95.27492601,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598.1,0.3,0,38.95688031,-95.27492603,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598.2,0.3,0,38.95688034,-95.27492604,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598.3,0.3,0,38.95688037,-95.27492604,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598.4,0.3,0,38.95688039,-95.27492602,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598.5,0.3,0,38.9568804,-95.27492601,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598.6,0.3,0,38.95688043,-95.274926,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598.7,0.3,0,38.95688047,-95.27492601,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598.8,0.3,0,38.95688053,-95.27492602,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598.9,0.3,0,38.95688059,-95.27492604,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,0.3,0,38.95688063,-95.27492609,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599.1,0.3,0,38.95688066,-95.27492616,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599.2,0.3,0,38.9568807,-95.27492625,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599.3,0.3,0,38.95688075,-95.27492632,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599.4,0.2,0.2,38.95688095,-95.27492636,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599.5,0.2,0.9,38.95688132,-95.27492636,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599.6,0.2,1.3,38.95688189,-95.27492635,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599.7,0.2,1.6,38.95688255,-95.27492633,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599.8,0.2,1.8,38.95688336,-95.27492635,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599.9,0.2,1.8,38.95688422,-95.27492634,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,0.2,1.8,38.95688515,-95.27492639,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600.1,0.3,2,38.95688611,-95.27492641,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600.2,0.3,2,38.95688713,-95.2749265,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600.3,0.3,2.2,38.95688815,-95.27492655,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600.4,0.3,2,38.95688912,-95.27492667,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600.5,0.3,1.6,38.95688993,-95.27492676,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600.6,0.3,1.1,38.95689051,-95.27492693,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600.7,0.3,1.1,38.95689099,-95.27492704,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600.8,0.3,0.9,38.95689136,-95.27492713,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600.9,0.3,1.2,38.95689176,-95.27492712,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,0.3,1.7,38.95689227,-95.27492699,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601.1,0.3,2.2,38.956893,-95.27492671,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601.2,0.3,2.7,38.95689402,-95.27492621,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601.3,0.3,3.3,38.95689527,-95.27492552,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601.4,0.3,3.5,38.95689671,-95.27492457,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601.5,0.3,3.7,38.95689817,-95.27492348,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601.6,0.3,3.5,38.95689965,-95.27492239,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601.7,0.3,2.9,38.95690091,-95.27492148,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601.8,0.3,2.9,38.95690201,-95.27492075,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601.9,0.3,1.7,38.95690287,-95.27492022,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,0.3,1.6,38.9569036,-95.27491985,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602.1,0.3,1.6,38.95690422,-95.27491947,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602.2,0.3,1.4,38.95690471,-95.27491905,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602.3,0.3,1.5,38.95690514,-95.27491858,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602.4,0.3,1.3,38.95690552,-95.27491807,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602.5,0.3,1.2,38.95690587,-95.27491763,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602.6,0.3,1,38.95690615,-95.2749172,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602.7,0.3,1.2,38.95690639,-95.27491674,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602.8,0.3,1.1,38.9569066,-95.27491611,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602.9,0.3,1.4,38.95690679,-95.2749154,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,0.3,1.6,38.95690694,-95.27491445,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603.1,0.3,1.6,38.95690708,-95.27491351,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603.2,0.3,1.6,38.95690723,-95.2749125,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603.3,0.3,1.3,38.95690733,-95.27491163,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603.4,0.3,1.4,38.95690728,-95.27491079,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603.5,0.3,1.4,38.95690706,-95.27491009,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603.6,0.3,1.4,38.95690672,-95.27490937,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603.7,0.3,1.4,38.95690633,-95.27490875,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603.8,0.3,1.3,38.95690591,-95.27490815,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603.9,0.3,1,38.95690557,-95.2749077,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,0.3,0.8,38.95690534,-95.27490735,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604.1,0.3,0.5,38.9569052,-95.27490712,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604.2,0.3,0.2,38.95690516,-95.27490695,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604.3,0.3,0.2,38.95690511,-95.27490684,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604.4,0.3,0.2,38.95690501,-95.27490674,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604.5,0.3,0.2,38.95690489,-95.27490667,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604.6,0.3,0.2,38.95690473,-95.27490659,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604.7,0.3,0.2,38.9569046,-95.27490652,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604.8,0.3,0.2,38.95690449,-95.27490648,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604.9,0.2,0.2,38.95690442,-95.27490645,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,0.2,0,38.95690435,-95.27490644,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.1,0.2,0,38.95690432,-95.27490641,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.2,0.3,0,38.95690426,-95.27490641,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.3,0.3,0,38.95690422,-95.2749064,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.4,0.3,0,38.95690417,-95.27490644,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.5,0.3,0,38.95690413,-95.27490647,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.6,0.3,0,38.95690413,-95.27490652,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.7,0.3,0,38.95690415,-95.27490655,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.8,0.3,0,38.95690413,-95.27490663,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.9,0.3,0,38.95690411,-95.27490669,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,0.3,0,38.95690408,-95.27490674,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606.1,0.3,0,38.95690405,-95.27490677,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606.2,0.3,0,38.95690405,-95.27490682,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606.3,0.3,0,38.95690406,-95.27490687,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606.4,0.3,0,38.95690407,-95.27490693,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606.5,0.3,0,38.95690407,-95.27490699,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606.6,0.3,0,38.95690407,-95.27490705,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606.7,0.3,0,38.95690407,-95.2749071,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606.8,0.3,0,38.9569041,-95.27490715,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606.9,0.3,0,38.95690412,-95.27490719,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,0.3,0,38.95690415,-95.27490722,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.1,0.3,0,38.95690415,-95.27490724,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.2,0.3,0,38.95690418,-95.27490725,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.3,0.3,0,38.9569042,-95.27490726,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.4,0.3,0,38.95690423,-95.27490726,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.5,0.3,0,38.95690424,-95.27490726,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.6,0.3,0,38.95690427,-95.27490726,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.7,0.3,0,38.9569043,-95.27490727,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.8,0.3,0,38.95690433,-95.27490728,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.9,0.3,0,38.95690434,-95.2749073,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,0.3,0,38.95690436,-95.2749073,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.1,0.3,0,38.95690436,-95.27490731,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.2,0.3,0,38.95690437,-95.2749073,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.3,0.3,0,38.95690436,-95.27490729,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.4,0.3,0,38.95690436,-95.27490729,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.5,0.3,0,38.95690436,-95.27490731,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.6,0.3,0,38.95690438,-95.27490731,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.7,0.3,0,38.95690441,-95.27490731,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.8,0.3,0,38.95690444,-95.2749073,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.9,0.3,0,38.95690446,-95.27490729,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,0.3,0,38.9569045,-95.27490729,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.1,0.3,0,38.95690453,-95.2749073,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.2,0.3,0,38.95690456,-95.27490731,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.3,0.3,0,38.95690458,-95.27490731,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.4,0.3,0,38.9569046,-95.2749073,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.5,0.3,0,38.95690461,-95.27490728,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.6,0.2,0,38.95690464,-95.2749073,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.7,0.2,0,38.95690468,-95.27490734,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.8,0.2,0,38.9569047,-95.27490737,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.9,0.2,0,38.95690472,-95.27490739,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,0.1,0,38.95690472,-95.27490743,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610.1,0.1,0,38.95690471,-95.27490746,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610.2,0.1,0,38.95690471,-95.27490751,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610.3,0.1,0,38.95690469,-95.27490755,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610.4,0.1,0,38.9569047,-95.27490762,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610.5,0,0,38.95690472,-95.27490769,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610.6,0,0,38.95690473,-95.27490775,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610.7,0,0,38.95690474,-95.27490779,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610.8,0,0,38.95690476,-95.27490783,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610.9,0,0,38.95690476,-95.27490788,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,0,0,38.95690478,-95.27490791,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.1,0,0,38.95690479,-95.27490794,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.2,0,0,38.95690483,-95.27490795,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.3,0,0,38.95690487,-95.27490796,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.4,0,0,38.9569049,-95.27490794,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.5,0,0,38.95690492,-95.27490793,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.6,0,0,38.95690493,-95.27490789,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.7,0,0,38.95690494,-95.27490786,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.8,0,0,38.95690494,-95.27490779,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.9,0,0,38.95690493,-95.27490774,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,0,0,38.9569049,-95.27490769,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.1,0,0,38.95690486,-95.27490766,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.2,0,0,38.95690482,-95.27490761,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.3,0,0,38.95690478,-95.27490758,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.4,0,0,38.95690473,-95.27490755,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.5,0,0,38.95690468,-95.27490754,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.6,0,0,38.95690464,-95.27490753,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.7,0,0,38.95690461,-95.27490753,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.8,0,0,38.95690457,-95.27490753,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.9,0,0,38.95690452,-95.27490753,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,0,0,38.95690448,-95.27490753,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613.1,0,0,38.95690444,-95.27490753,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613.2,0,0,38.9569044,-95.27490751,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613.3,0,0,38.95690435,-95.27490748,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613.4,0,0,38.95690433,-95.27490743,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613.5,0,0,38.95690432,-95.27490739,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613.6,0,0,38.9569043,-95.27490737,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613.7,0,0,38.95690427,-95.27490736,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613.8,0,0,38.95690425,-95.27490736,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613.9,0,0,38.95690422,-95.27490737,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,0,0,38.95690422,-95.27490739,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614.1,0,0,38.9569042,-95.27490739,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614.2,0,0,38.95690421,-95.2749074,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614.3,0,0,38.95690421,-95.27490741,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614.4,0,0,38.95690424,-95.27490739,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614.5,0,0,38.95690424,-95.27490738,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614.6,0,0,38.95690427,-95.27490737,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614.7,0,0,38.95690428,-95.27490737,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614.8,0,0,38.95690429,-95.27490734,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614.9,0,0,38.9569043,-95.27490731,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,-0.1,0,38.95690431,-95.27490729,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615.1,-0.1,0,38.95690431,-95.27490729,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615.2,-0.1,0,38.95690432,-95.27490731,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615.3,-0.1,0,38.95690432,-95.27490735,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615.4,-0.2,0,38.95690432,-95.27490741,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615.5,-0.2,0,38.9569043,-95.27490746,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615.6,-0.2,0,38.9569043,-95.27490749,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615.7,-0.3,0,38.95690427,-95.2749075,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615.8,-0.3,0,38.95690421,-95.27490748,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615.9,-0.3,0,38.95690413,-95.27490746,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,-0.4,0,38.95690405,-95.27490745,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616.1,-0.4,0,38.95690398,-95.27490746,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616.2,-0.4,0,38.95690392,-95.27490751,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616.3,-0.4,0,38.95690385,-95.27490756,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616.4,-0.5,0,38.95690376,-95.27490759,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616.5,-0.5,0,38.95690366,-95.27490761,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616.6,-0.5,0,38.95690357,-95.2749076,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616.7,-0.6,0,38.95690352,-95.27490754,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616.8,-0.6,0,38.95690346,-95.27490749,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616.9,-0.6,0,38.9569034,-95.27490746,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,-0.6,0.3,38.95690335,-95.27490744,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617.1,-0.6,0.3,38.9569033,-95.27490743,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617.2,-0.6,0.3,38.95690326,-95.27490744,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617.3,-0.6,0.3,38.95690322,-95.27490747,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617.4,-0.6,0.2,38.95690321,-95.27490751,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617.5,-0.6,0,38.9569032,-95.27490755,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617.6,-0.6,0,38.95690321,-95.27490759,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
